eps1,eps2,beta0
0.5227719256700496,2.3884827041927563,550.0
0.5238362413635397,2.384483232277049,550.0
0.5249060343906556,2.380475191195486,550.0
0.5259813690512498,2.3764584832734843,550.0
0.5270623108494148,2.3724330088284415,550.0
0.5281489265224003,2.3683986661234697,550.0
0.5292412840787452,2.364355351300022,550.0
0.5303394528331355,2.360302958317149,550.0
0.5314435034353303,2.3562413789325767,550.0
0.5325535079153512,2.3521705025852535,550.0
0.5336695397137373,2.34809021639221,550.0
0.5347916737281572,2.3440004050385386,550.0
0.5359199863496388,2.339900950742987,550.0
0.5370545555051329,2.3357917331759297,550.0
0.538195460703593,2.3316726293923886,550.0
0.5393427830807839,2.3275435137543976,550.0
0.5404966054480359,2.3234042578430874,550.0
0.5416570123325136,2.319254730436537,550.0
0.5428240900421626,2.315094797341371,550.0
0.5439979267056593,2.310924321386038,550.0
0.5451786123348302,2.306743162282646,550.0
0.5463662388785752,2.3025511765590396,550.0
0.5475609002801469,2.298348217460725,550.0
0.5487626925445847,2.294134134840049,550.0
0.5499717137949263,2.2899087750717615,550.0
0.5511880643429702,2.285671980935493,550.0
0.552411846757589,2.281423591499759,550.0
0.553643165935596,2.277163442021966,550.0
0.5548821291760909,2.2728913638231556,550.0
0.5561288462590268,2.2686071841577236,550.0
0.5573834295295449,2.2643107260635813,550.0
0.5586459939714347,2.2600018082901956,550.0
0.5599166573108085,2.2556802450736413,550.0
0.5611955400962365,2.251345846045462,550.0
0.5624827657977082,2.2469984160605567,550.0
0.5637784609067141,2.242637755045216,550.0
0.565082755041467,2.238263657811619,550.0
0.5663957810547008,2.233875913902911,550.0
0.5677176751447467,2.229474307403216,550.0
0.5690485769848358,2.225058616720064,550.0
0.5703886298366466,2.2206286144210785,550.0
0.5717379806809422,2.216184067020771,550.0
0.5730967803659415,2.21172473472268,550.0
0.574465183749422,2.207250371531891,550.0
0.575843349804041,2.20276072380343,550.0
0.5772314418482702,2.198255531773434,550.0
0.5786296276596397,2.1937345281168246,550.0
0.5800380796653781,2.1891974379457424,550.0
0.581456975121541,2.184643978525264,550.0
0.5828864962987015,2.180073858982719,550.0
0.5843268306887287,2.175486779964079,550.0
0.5857781712125929,2.17088243330443,550.0
0.5872407164426607,2.166260501669236,550.0
0.5887146708362037,2.1616206581785464,550.0
0.5902002449830029,2.1569625660059355,550.0
0.5916976558569108,2.152285877986009,550.0
0.5932071271045252,2.1475902361258647,550.0
0.5947288893204823,2.142875271183519,550.0
0.5962631803582024,2.1381406021587477,550.0
0.5978102456485257,2.133385835786129,550.0
0.599370338546587,2.128610565967813,550.0
0.6009437206878738,2.1238143732080665,550.0
0.6025306623742862,2.1189968239863695,550.0
0.6041314429726298,2.1141574701262313,550.0
0.6057463513538192,2.109295848074614,550.0
0.6073756863424375,2.1044114781887253,550.0
0.6090197572001947,2.099503863960017,550.0
0.6106788841493267,2.0945724911608368,550.0
0.6123533989118448,2.089616826990419,550.0
0.6140436452946806,2.0846363191322435,550.0
0.6157499798266995,2.0796303947099406,550.0
0.617472772397014,2.0745984592973015,550.0
0.6192124069946,2.0695398956879036,550.0
0.6209692824417498,2.06445406275068,550.0
0.6227438132173657,2.059340294090862,550.0
0.6245364303312465,2.054197896638933,550.0
0.6263475822449929,2.049026149186232,550.0
0.6281777358820869,2.043824300750203,550.0
0.6300273777023337,2.0385915688503427,550.0
0.6318970148599897,2.0333271376474027,550.0
0.6337871764461166,2.028030155954013,550.0
0.6356984148476668,2.0226997350349127,550.0
0.6376313071810505,2.0173349463289525,550.0
0.6395864568842939,2.0119348188671933,550.0
0.6415644954096467,2.0064983365669207,550.0
0.6435660840692936,2.0010244352687043,550.0
0.6455919160409089,1.9955119995160961,550.0
0.6476427185551149,1.9899598590372138,550.0
0.6497192552744593,1.984366784924055,550.0
0.6518223288710906,1.9787314855139386,550.0
0.6539527838790953,1.9730526017935242,550.0
0.6561115098044774,1.9673287024046247,550.0
0.6582994445158104,1.9615582782233987,550.0
0.660517578008538,1.9557397363026763,550.0
0.662766956528437,1.9498713932627405,550.0
0.6650486871206673,1.9439514680035348,550.0
0.667363942691133,1.9379780735680536,550.0
0.6697139675848596,1.9319492082113738,550.0
0.6721000838003636,1.9258627454386736,550.0
0.6745236979363739,1.9197164228505659,550.0
0.6769863089147713,1.9135078297827004,550.0
0.6794895166765142,1.9072343933494078,550.0
0.6820350319155665,1.9008933628612954,550.0
0.6846246870857544,1.89448179217621,550.0
0.6872604488341834,1.8879965197812134,550.0
0.6899444321162351,1.881434146180936,550.0
0.6926789162697468,1.8747910081554755,550.0
0.6954663634062016,1.8680631493038433,550.0
0.6983094395307021,1.8612462862210428,550.0
0.701211038879931,1.8543357695439031,550.0
0.704174312147721,1.8473265387605744,550.0
0.707202699335723,1.8402130696373618,550.0
0.7102999682078996,1.8329893126890098,550.0
0.7134702595931923,1.8256486206825817,550.0
0.7167181409956507,1.8181836629035637,550.0
0.7200486705803159,1.8105863228033197,550.0
0.7234674739834727,1.802847575183037,550.0
0.7269808372691565,1.7949573375952894,550.0
0.7305958204349724,1.7869042889030773,550.0
0.734320397185913,1.7786756459336512,550.0
0.7381636289240529,1.770256885487362,550.0
0.742135883627706,1.7616313947502302,550.0
0.7462491147645296,1.7527800259001876,550.0
0.7505172215746491,1.7436805209254491,550.0
0.7549565216521938,1.7343067574031834,550.0
0.7595863818569939,1.7246277418655132,550.0
0.7644300774322133,1.7146062395096133,550.0
0.769515989005014,1.7041968656146995,550.0
0.7748793151554486,1.6933433559245314,550.0
0.78056460063595,1.6819745385332947,550.0
0.7866296111202936,1.6699981629161087,550.0
0.7931515491159381,1.657291004624152,550.0
0.8002376127147947,1.643682063277902,550.0
0.8080443120686769,1.6289218336877098,550.0
0.8168165844782445,1.6126200769694692,550.0
0.826977663221241,1.5941031598809274,550.0
0.837873752012828,1.5746700138041634,550.0
0.8475584849382197,1.557753849000996,550.0
0.8562476742370095,1.5428540186224766,550.0
0.8641321642686588,1.529555365132208,550.0
0.8713373175104493,1.5175824770346524,550.0
0.8778432431721814,1.5069160997193258,550.0
0.8870485765689429,1.4920534482150234,550.0
0.9199034474451331,1.4411012420749563,550.0
0.9370500293696954,1.415740048349006,550.0
0.9504111253978229,1.3965298880419381,550.0
0.9617922324634683,1.3805338094965824,550.0
0.9719080296538911,1.3665911791190846,550.0
0.9811273030574323,1.3541037350174263,550.0
0.9896694347146326,1.3427158493938995,550.0
0.9976773019576898,1.3321960349831192,550.0
1.0052500273075335,1.322383757936681,550.0
1.0124596698616755,1.313162348865916,550.0
1.0193605376376107,1.3044438978629622,550.0
1.0259947511829992,1.2961602342308916,550.0
1.0323957509396253,1.288257242131692,550.0
1.038590606463783,1.2806911192528452,550.0
1.0446015922399954,1.2734258244072527,550.0
1.05044729585643,1.2664312829851627,550.0
1.0561434176551014,1.2596820923058498,550.0
1.0617033605529997,1.2531565668171676,550.0
1.0671386737047264,1.2468360200333994,550.0
1.0724593918479752,1.2407042153623675,550.0
1.077674298820926,1.2347469396891047,550.0
1.0827911350363444,1.2289516677087093,550.0
1.0878167626863373,1.2233072946282002,550.0
1.0927572988742584,1.2178039208123872,550.0
1.0976182238728127,1.2124326766586544,550.0
1.102404469971557,1.2071855788708492,550.0
1.107120495065619,1.2020554114499027,550.0
1.1117703439817572,1.1970356264957869,550.0
1.116357699997119,1.192120260882316,550.0
1.12088592840458,1.1873038658054005,550.0
1.125358113524906,1.182581446908484,550.0
1.1297770904149382,1.1779484130190845,550.0
1.1341454720813438,1.1734005321257184,550.0
1.1384656730389513,1.1689338932954823,550.0
1.142739929666764,1.1645448737146662,550.0
1.1469703181059965,1.1602301098010281,550.0
1.1511587697473924,1.1559864721017048,550.0
1.1553070849759675,1.151811043098565,550.0
1.1594169452116108,1.1477010977178057,550.0
1.163489923611672,1.1436540860358542,550.0
1.167527494515629,1.1396676179831433,550.0
1.1715310419207274,1.135739449659319,550.0
1.1755018669897517,1.1318674711727288,550.0
1.179441194803705,1.1280496957217778,550.0
1.183350180425784,1.1242842497908574,550.0
1.1872299143405813,1.1205693643438885,550.0
1.1910814273941515,1.1169033668477033,550.0
1.194905695222242,1.113284674095831,550.0
1.1987036422794946,1.109711785689266,550.0
1.202476145514363,1.1061832781012462,550.0
1.2062240376941917,1.102697799293977,550.0
1.2099481104196206,1.0992540638257988,550.0
1.2136491169479684,1.0958508483177996,550.0
1.2173277746776123,1.0924869873960608,550.0
1.2209847675081964,1.089161369896279,550.0
1.2246207479634021,1.0858729354192669,550.0
1.2282363391487099,1.0826206711579083,550.0
1.231832136589203,1.0794036089439434,550.0
1.23540870986608,1.0762208225760357,550.0
1.2389666041614615,1.0730714253218903,550.0
1.2425063417034439,1.0699545675938908,550.0
1.2460284230682985,1.0668694348278833,550.0
1.2495333284069066,1.0638152454994139,550.0
1.253021518588315,1.0607912492776768,550.0
1.2564934362400817,1.0577967253287488,550.0
1.2599495067675142,1.0548309806929796,550.0
1.263390139210222,1.0518933488520459,550.0
1.26681572716241,1.0489831882895881,550.0
1.2702266495080254,1.0460998812518598,550.0
1.2736232712173554,1.043242832497302,550.0
1.2770059440133343,1.0404114681927472,550.0
1.2803750070339852,1.0376052348474263,550.0
1.283730787458395,1.034823598309829,550.0
1.2870736010446198,1.0320660428667368,550.0
1.2904037527004522,1.029332070343414,550.0
1.2937215369887136,1.026621199283504,550.0
1.2970272385853228,1.0239329641912451,550.0
1.3003211327406399,1.021266914793704,550.0
1.303603485702037,1.018622615355447,550.0
1.3068745551145229,1.015999644030551,550.0
1.3101345903684072,1.013397592274895,550.0
1.3133838330142482,1.010816064223095,550.0
1.3166225170415444,1.008254676188774,550.0
1.3198508692140807,1.0057130561354046,550.0
1.3230691093732827,1.0031908431866117,550.0
1.326277450731174,1.0006876871581587,550.0
1.3294761001215716,0.9982032481346375,550.0
1.3326652582652552,0.9957371960472994,550.0
1.3358451200031023,0.9932892102875563,550.0
1.3390158745411957,0.9908589793220283,550.0
1.34217770566003,0.9884462003447597,550.0
1.345330791908686,0.9860505789499129,550.0
1.3484753068378628,0.9836718287844736,550.0
1.3516114191404278,0.9813096712781654,550.0
1.3547392928732607,0.9789638353209108,550.0
1.3578590878375498,0.9766340568198938,550.0
1.3609709587684244,0.9743200791982204,550.0
1.3640750569975686,0.9720216519620102,550.0
1.3671715295727163,0.9697385312684625,550.0
1.3702605196525022,0.9674704794907368,550.0
1.373342166652093,0.9652172649961646,550.0
1.376416606381345,0.9629786619345305,550.0
1.3794839711183497,0.9607544500546294,550.0
1.3825443897894936,0.9585444144946571,550.0
1.3855979880356508,0.9563483456120464,550.0
1.3886448883478242,0.9541660387985269,550.0
1.3916852101441615,0.9519972943263002,550.0
1.3947190698788352,0.9498419171788587,550.0
1.3977465811548182,0.9476997168910047,550.0
1.4007678547661264,0.9455705074282919,550.0
1.4037829988477584,0.9434541070053544,550.0
1.406792118894294,0.9413503379899465,550.0
1.40979531788138,0.939259026751582,550.0
1.412792696337536,0.9371800035323885,550.0
1.415784352389056,0.9351131023504675,550.0
1.4187703818613133,0.9330581608613904,550.0
1.4217508783339279,0.9310150202585591,550.0
1.4247259331927187,0.9289835251706718,550.0
1.4276956357296675,0.9269635235399325,550.0
1.4306600731503933,0.9249548665548901,550.0
1.4336193306566447,0.9229574085333659,550.0
1.4365734915299002,0.9209710068276833,550.0
1.4395226371306535,0.9189955217586062,550.0
1.4424668469855046,0.9170308165092081,550.0
1.4454061988315123,0.9150767570549193,550.0
1.448340768650252,0.9131332120808545,550.0
1.4512706307184267,0.9112000529139627,550.0
1.4541958576633747,0.9092771534361623,550.0
1.4571165204883725,0.9073643900263612,550.0
1.4600326886312778,0.9054616414830945,550.0
1.4629444299753447,0.9035687889708138,550.0
1.4658518109290555,0.9016857159373227,550.0
1.4687548964185677,0.8998123080762805,550.0
1.4716537499564395,0.8979484532483955,550.0
1.4745484336472185,0.8960940414382532,550.0
1.4774390082535407,0.8942489646848093,550.0
1.4803255331910248,0.8924131170456084,550.0
1.4832080665869751,0.8905863945283319,550.0
1.4860866652943967,0.8887686950526933,550.0
1.4889613849283214,0.8869599183958687,550.0
1.4918322798866919,0.8851599661479073,550.0
1.4946994033807994,0.8833687416675393,550.0
1.4975628074646787,0.8815861500312759,550.0
1.5004225430424643,0.8798120980083428,550.0
1.503278659916876,0.8780464939972569,550.0
1.5061312067946189,0.8762892480013044,550.0
1.5089802313162528,0.8745402715838984,550.0
1.5118257800665769,0.8727994778352711,550.0
1.5146678986109,0.871066781333846,550.0
1.5175066315099535,0.8693420981057288,550.0
1.520342022332646,0.8676253456009896,550.0
1.523174113670139,0.8659164426574364,550.0
1.5260029471861358,0.8642153094578862,550.0
1.528828563580621,0.86252186751828,550.0
1.5316510026623316,0.860836039639694,550.0
1.5344703033246037,0.8591577498870479,550.0
1.53728650358131,0.857486923562201,550.0
1.5400996405749645,0.855823487173212,550.0
1.5429097505840883,0.8541673684103572,550.0
1.5457168690693646,0.8525184961081064,550.0
1.5485210306354849,0.8508768002434258,550.0
1.5513222690885973,0.8492422118880744,550.0
1.554120617426295,0.847614663196744,550.0
1.5569161078624814,0.8459940873799621,550.0
1.5597087718265397,0.8443804186808118,550.0
1.5624986399864063,0.8427735923576254,550.0
1.5652857422483057,0.8411735446565748,550.0
1.5680701077782941,0.8395802127948838,550.0
1.5708517650068718,0.8379935349360973,550.0
1.5736307416335398,0.8364134501787588,550.0
1.5764070646443655,0.8348398985282925,550.0
1.5791807603265913,0.8332728208797939,550.0
1.5819518542546398,0.831712159007982,550.0
1.5847203713267286,0.8301578555359341,550.0
1.5874863357471638,0.8286098539314716,550.0
1.5902497710594898,0.8270680984788142,550.0
1.5930107001264433,0.825532534272031,550.0
1.5957691451667726,0.8240031071891141,550.0
1.5985251277289394,0.8224797638873693,550.0
1.6012786687303873,0.820962451778007,550.0
1.6040297884333186,0.8194511190214773,550.0
1.6067785064893638,0.8179457144963893,550.0
1.6095248418939154,0.8164461878104482,550.0
1.612268813036863,0.814952489263948,550.0
1.6150104376879713,0.8134645698471604,550.0
1.6177497330054145,0.8119823812230004,550.0
1.6204867155295866,0.8105058757231207,550.0
1.6232214012067803,0.8090350063230651,550.0
1.6259538053770017,0.8075697266403074,550.0
1.6286839427869115,0.8061099909152042,550.0
1.6314118276001572,0.804655754000256,550.0
1.6341374733732392,0.803206971358942,550.0
1.6368608930945079,0.8017635990379871,550.0
1.6395820991509007,0.8003255936746063,550.0
1.6423011033740715,0.7988929124660572,550.0
1.6450179169940353,0.7974655131815361,550.0
1.6477325506811873,0.7960433541320072,550.0
1.6504450145307676,0.7946263941728998,550.0
1.6531553180661789,0.793214592689076,550.0
1.6558634702352844,0.7918079095919487,550.0
1.658569479427449,0.7904063053000747,550.0
1.6612733534526822,0.7890097407428305,550.0
1.6639750995776892,0.7876181773340232,550.0
1.666674724478545,0.7862315769869612,550.0
1.6693722342834056,0.7848499020839007,550.0
1.6720676345573116,0.7834731154791664,550.0
1.674760930291663,0.7821011804944809,550.0
1.6774521259232351,0.7807340608994396,550.0
1.6801412253210213,0.7793717209155534,550.0
1.682828231797176,0.7780141251992135,550.0
1.6855131480923689,0.7766612388422229,550.0
1.6881959763807293,0.7753130273616635,550.0
1.6908767182786426,0.7739694566918776,550.0
1.6935553748269863,0.7726304931785876,550.0
1.6962319465074973,0.7712961035695206,550.0
1.6989064332188195,0.7699662550177779,550.0
1.7015788343093277,0.7686409150570724,550.0
1.7042491485244526,0.7673200516197373,550.0
1.7069173740584345,0.7660036330075662,550.0
1.7095835085220643,0.7646916278975185,550.0
1.7122475489372158,0.7633840053376291,550.0
1.7149094917497478,0.7620807347358263,550.0
1.7175693328132464,0.7607817858579382,550.0
1.7202270674066478,0.7594871288135434,550.0
1.7228826901964043,0.7581967340678886,550.0
1.7255361952693753,0.7569105724176084,550.0
1.7281875761019698,0.7556286150003292,550.0
1.73083682557153,0.7543508332800771,550.0
1.7334839359462184,0.7530771990469419,550.0
1.7361288988825783,0.7518076844114103,550.0
1.7387717054205447,0.7505422617977268,550.0
1.741412345977469,0.7492809039428147,550.0
1.7440508103447845,0.7480235838882417,550.0
1.746687087678134,0.7467702749789031,550.0
1.7493211664990882,0.7455209508566598,550.0
1.7519530346899013,0.7442755854536235,550.0
1.754582679471455,0.7430341529954104,550.0
1.757210087422793,0.7417966279880888,550.0
1.7598352444532095,0.7405629852214443,550.0
1.762458135807078,0.7393331997597147,550.0
1.7650787460459418,0.7381072469441919,550.0
1.7676970590607204,0.7368851023791225,550.0
1.7703130580431192,0.7356667419392712,550.0
1.7729267254858854,0.7344521417602331,550.0
1.7755380431836705,0.7332412782341297,550.0
1.7781469922106912,0.7320341280094491,550.0
1.7807535529252105,0.7308306679842329,550.0
1.7833577049413936,0.7296308753092872,550.0
1.785959427150399,0.728434727372407,550.0
1.7885586976752392,0.7272422018114838,550.0
1.7911554938936447,0.7260532764959083,550.0
1.7937497924016932,0.7248679295365548,550.0
1.7963415690275695,0.7236861392707924,550.0
1.7989307987999354,0.7225078842692684,550.0
1.8015174559477234,0.7213331433282896,550.0
1.8041015138906689,0.7201618954670721,550.0
1.806682945222484,0.7189941199253422,550.0
1.8092617216950055,0.7178297961631288,550.0
1.8118378142165483,0.7166689038553717,550.0
1.8144111928303253,0.71551142288913,550.0
1.816981826708151,0.7143573333622507,550.0
1.8195496841360264,0.7132066155789111,550.0
1.8221147324871825,0.7120592500532005,550.0
1.8246769382248178,0.7109152174997329,550.0
1.827236266882344,0.7097744988331869,550.0
1.8297926830438969,0.7086370751679973,550.0
1.8323461503402765,0.7075029278118705,550.0
1.834896631403819,0.7063720382741823,550.0
1.8374440878976783,0.7052443882468066,550.0
1.8399884804556101,0.7041199596188507,550.0
1.8425297686854412,0.7029987344655274,550.0
1.845067911153507,0.7018806950462043,550.0
1.847602865356251,0.7007658238068037,550.0
1.8501345877132127,0.6996541033713964,550.0
1.8526630335258432,0.6985455165503369,550.0
1.8551881569834472,0.6974400463286158,550.0
1.8577099111263322,0.6963376758690039,550.0
1.8602282478279004,0.6952383885091948,550.0
1.8627431177805533,0.6941421677594772,550.0
1.8652544704533862,0.6930489973056614,550.0
1.8677622540935355,0.6919588609997966,550.0
1.8702664156840851,0.6908717428654535,550.0
1.8727669009308219,0.6897876270917882,550.0
1.8752636542276546,0.6887064980364379,550.0
1.8777566186443808,0.6876283402171725,550.0
1.880245735874848,0.6865531383219242,550.0
1.882730946242742,0.6854808771938014,550.0
1.8852121886460698,0.684411541840975,550.0
1.8876894005420952,0.6833451174301067,550.0
1.8901625179116757,0.6822815892862918,550.0
1.892631475238251,0.6812209428895882,550.0
1.895096205452774,0.6801631638818899,550.0
1.8975566399346546,0.6791082380540796,550.0
1.900012708442709,0.6780561513575495,550.0
1.90246433910856,0.6770068898934284,550.0
1.904911458396389,0.6759604399138602,550.0
1.9073539910417214,0.6749167878286381,550.0
1.909791860047515,0.6738759201925861,550.0
1.9122249866276129,0.6728378237141962,550.0
1.9146532901645232,0.6718024852506403,550.0
1.9170766881768693,0.6707698918079428,550.0
1.9194950962678932,0.6697400305421692,550.0
1.9219084280977383,0.6687128887534067,550.0
1.92431659531314,0.6676884538939293,550.0
1.9267195075226893,0.6666667135602841,550.0
1.9291170722408968,0.6656476554962658,550.0
1.9315091948334742,0.6646312675936785,550.0
1.9338957784807187,0.6636175378870819,550.0
1.9362767241059238,0.6626064545609661,550.0
1.9386519303371081,0.6615980059437737,550.0
1.9410212934452087,0.6605921805093772,550.0
1.9433847072879706,0.6595889668772074,550.0
1.9457420632347806,0.6585883538168792,550.0
1.9480932501437824,0.6575903302362486,550.0
1.950438154251892,0.6565948851967548,550.0
1.9527766591391544,0.6556020079032374,550.0
1.955108645655026,0.6546116877070086,550.0
1.9574339918439982,0.6536239141076847,550.0
1.959752572877076,0.6526386767522735,550.0
1.9620642609708585,0.6516559654375712,550.0
1.9643689253321766,0.6506757701050131,550.0
1.9666664320399965,0.6496980808519826,550.0
1.9689566440005217,0.6487228879223884,550.0
1.9712394208450246,0.6477501817119726,550.0
1.9735146188410033,0.6467799527703143,550.0
1.9757820908064507,0.6458121917995314,550.0
1.9780416860140695,0.6448468896569446,550.0
1.9802932500891135,0.6438840373570434,550.0
1.982536624924404,0.6429236260692165,550.0
1.9847716485501308,0.6419656471258667,550.0
1.9869981550536537,0.641010092016278,550.0
1.989215974448538,0.6400569523950607,550.0
1.9914249325667424,0.6391062200799111,550.0
1.9936248509440555,0.6381578870538511,550.0
1.9958155466768048,0.6372119454720537,550.0
1.9979968323141633,0.6362683876583715,550.0
2.000168515719133,0.6353272061092374,550.0
2.0023303999229554,0.6343883934984601,550.0
2.0044822829875555,0.6334519426788024,550.0
2.006623957855565,0.6325178466848854,550.0
2.0087552121985257,0.6315860987353443,550.0
2.010875828250983,0.6306566922386736,550.0
2.012985582650731,0.6297296207937152,550.0
2.0150842462635663,0.6288048781957323,550.0
2.017171583999374,0.6278824584398903,550.0
2.019247354635391,0.6269623557238498,550.0
2.0213113106133425,0.6260445644552212,550.0
2.023363197841261,0.625129079254562,550.0
2.0254027554936704,0.6242158949574549,550.0
2.0274297157714574,0.6233050066271068,550.0
2.0294438037017195,0.6223964095518357,550.0
2.0314447368856783,0.6214900992555664,550.0
2.033432225254863,0.6205860715041993,550.0
2.0354059708207153,0.6196843223098542,550.0
2.0373656674086305,0.6187848479387222,550.0
2.0393110003715442,0.6178876449200807,550.0
2.041241646314093,0.6169927100507184,550.0
2.043157272782642,0.6161000404057361,550.0
2.0450575379552505,0.6152096333458998,550.0
2.046942090313354,0.614321486526902,550.0
2.0488105682911257,0.6134355979109889,550.0
2.0506625999359285,0.6125519657724938,550.0
2.052497802520671,0.6116705887130398,550.0
2.054315782155705,0.6107914656719124,550.0
2.056116133394071,0.6099145959352102,550.0
2.057898438786708,0.6090399791522851,550.0
2.059662268452506,0.608167615347809,550.0
2.061407179603502,0.6072975049354827,550.0
2.063132716071372,0.6064296487303025,550.0
2.0648384077696558,0.6055640479731746,550.0
2.066523770187102,0.6047007043379193,550.0
2.0681883038136952,0.603839619953999,550.0
2.0698314935533833,0.6029807974257244,550.0
2.071452808110722,0.6021242398502024,550.0
2.073051699343174,0.6012699508398387,550.0
2.0746276015829657,0.6004179345454334,550.0
2.076179930925571,0.5995681956777611,550.0
2.077708084468343,0.5987207395379284,550.0
2.079211439553748,0.5978755720357345,550.0
2.080689352902319,0.5970326997290515,550.0
2.082141159772663,0.5961921298451222,550.0
2.0835661730258823,0.5953538703195149,550.0
2.0849636821739286,0.5945179298257739,550.0
2.0863329523566696,0.5936843178135994,550.0
2.087673223257159,0.5928530445520781,550.0
2.0889837079926976,0.5920241211643092,550.0
2.090263591900366,0.591197559678605,550.0
2.0915120312939486,0.5903733730699326,550.0
2.0927281521159267,0.5895515753158781,550.0
2.0939110485420835,0.5887321814464092,550.0
2.095059781481306,0.5879152076052836,550.0
2.096173377008194,0.5871006711099722,550.0
2.0972508242397945,0.5862885906474903,550.0
2.098291075315926,0.5854789858352706,550.0
2.099293040970518,0.5846718780518639,550.0
2.100255590197553,0.5838672900229688,550.0
2.1011775477389456,0.5830652460299273,550.0
2.1020576918378264,0.5822657720043442,550.0
2.102894751848362,0.5814688956303129,550.0
2.1036874057044765,0.5806746464509254,550.0
2.1044342772131466,0.5798830559864836,550.0
2.105133933174294,0.5790941578607894,550.0
2.1057848803108583,0.5783079879370788,550.0
2.1063855619956944,0.5775245844640043,550.0
2.106934354757876,0.5767439882329247,550.0
2.1074295645303898,0.5759662427534663,550.0
2.107869422665152,0.5751913944351306,550.0
2.108252081653579,0.5744194927881429,550.0
2.1085756105303672,0.5736505906445427,550.0
2.108837989971948,0.5728847443902277,550.0
2.1090371070093625,0.5721220142249257,550.0
2.109170749361574,0.5713624644410807,550.0
2.1092365993482924,0.5706061637258338,550.0
2.109232227323166,0.5698531854947108,550.0
2.1091550846095437,0.569103608252687,550.0
2.1090024958820712,0.5683575159887351,550.0
2.108771650935859,0.5676149986093637,550.0
2.1084595957993133,0.5668761524111268,550.0
2.1080632231181737,0.5661410805992241,550.0
2.1075792617341182,0.565409893858966,550.0
2.107004265391954,0.5646827109819887,550.0
2.1063346004790344,0.5639596595562651,550.0
2.1055664326973798,0.5632408767275221,550.0
2.1046957125633905,0.5625265100390993,550.0
2.103718159602726,0.5618167183624271,550.0
2.1026292451151782,0.5611116729251742,550.0
2.101424173331012,0.560411558456299,550.0
2.100097860817783,0.5597165744521542,550.0
2.098644913900441,0.559026936591809,550.0
2.0970596038900333,0.5583428783149915,550.0
2.095335839884674,0.5576646525795128,550.0
2.0934671388134243,0.5569925338361247,550.0
2.0914465924313914,0.5563268202399724,550.0
2.0892668308906037,0.555667836133945,550.0
2.086919982441916,0.5550159348501915,550.0
2.084397628810278,0.5543715018684537,550.0
2.081690755666837,0.5537349583924547,550.0
2.078789697587794,0.5531067654007792,550.0
2.0756840767434923,0.5524874282555371,550.0
2.072362734500019,0.5518775019508305,550.0
2.0688136549547096,0.5512775971090877,550.0
2.0650238792839954,0.5506883868505887,550.0
2.060979409613538,0.5501106146828819,550.0
2.0566651009031878,0.5495451035888199,550.0
2.0520645390963708,0.5489927665270145,550.0
2.0471599035007517,0.5484546186006282,550.0
2.041931811030281,0.5479317912032869,550.0
2.036359139520386,0.547425548523117,550.0
2.0304188268974905,0.5469373068552635,550.0
2.0240856423844225,0.546468657290015,550.0
2.017331925318589,0.5460213924561799,550.0
2.010127286366141,0.5455975381694708,550.0
2.002438265065053,0.5451993910237412,550.0
1.9942279365617657,0.5448295632301953,550.0
1.9854554593003009,0.544491036306055,550.0
1.9760755540486907,0.5441872256378206,550.0
1.9660379032380622,0.5439220584452232,550.0
1.9552864580693876,0.5437000683231666,550.0
1.9437586393205293,0.5435265103768512,550.0
1.931384416528522,0.5434075020094009,550.0
1.9180852494435272,0.5433501957698589,550.0
1.903772876052475,0.5433629923357821,550.0
1.8883479337923499,0.5434558038210696,550.0
1.8716984065056128,0.5436403801397969,550.0
1.8536979013531016,0.5439307142046648,550.0
1.8342037809923468,0.5443435451476901,550.0
1.813055212104152,0.5448989822143993,550.0
1.7900712494375728,0.5456212747222693,550.0
1.7650491651186428,0.5465397538828253,550.0
1.7377633683136853,0.547689967248989,550.0
1.7079654518435705,0.5491150103820328,550.0
1.6753861529307261,0.550867023174472,550.0
1.6397403024670631,0.5530087438281147,550.0
1.6007360835317288,0.5556148763832452,550.0
1.5580899513428283,0.5587727903115322,550.0
1.5115480849605063,0.5625816777702634,550.0
1.4609138017641166,0.5671486701663778,550.0
1.4060778326339645,0.5725793654168455,550.0
1.3470444354012459,0.5789584491831837,550.0
1.2839423717864618,0.5863125533472243,550.0
1.2170054847938478,0.5945402485280274,550.0
1.1465013344775035,0.6032786995168459,550.0
1.0725679045153325,0.6116480216634936,550.0
0.9951117388420074,0.6177737801136974,550.0
0.9337920066483473,0.6189109781467224,550.0
0.8478976698367385,0.6122587591943046,550.0
0.7589610916154838,0.594588501837987,550.0
0.7411372803771504,0.5899325538214063,550.0
0.6488993830606147,0.5614432256938928,550.0
0.555362121388785,0.5268716137726916,550.0
0.4613234743564534,0.4877260969714718,550.0
0.3675311781570928,0.44488182271344395,550.0
0.2891568993548147,0.40638899806203244,550.0
0.23455289449155228,0.3781976738720894,550.0
0.19644440449527203,0.35788018460260995,550.0
0.16980253043429705,0.343370926834114,550.0
0.15163083376962871,0.3333333333333333,550.0
0.13351313088424915,0.32321321999908265,550.0
0.10714368576046743,0.3082865821863413,550.0
0.06981684361691057,0.2867655381698457,550.0
0.017106593235245715,0.2556157898240073,550.0
0.5885370381068697,3.0,600.0
0.5888610331210304,2.998631432327111,600.0
0.5898966735231472,2.9942646952164242,600.0
0.5909366143837373,2.989891821313578,600.0
